,Restaurant,Type,Rating,Price,Address,Lat,Lng,url,ID
0,Hammer & Tongs,African,,,171 Farringdon Road,51.5243835449219,-0.110131002962589,,
1,The Abingdon,American (New),4.5,£££,54 Abingdon Road,51.497629045444,-0.19607751802576,https://www.yelp.com/biz/the-abingdon-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,Gdqq0f4R8pBXIcHvAI3SuQ
2,The Fat Bear,American (Traditional),4.5,££,61 Carter Lane,51.5131833881734,-0.10138103121642,https://www.yelp.com/biz/the-fat-bear-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,Z0r83lDOA1mI8RpNccXtHw
3,Burger & Lobster,American (Traditional),4.5,£££,29 Clarges Street,51.5069919134923,-0.145631313738818,https://www.yelp.com/biz/burger-and-lobster-mayfair?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,otUz0bAJLkorJkMgEjRErA
4,Burger & Lobster,American (Traditional),4.5,££,Fifth Floor Harvey Nichols,51.501441,-0.159432,https://www.yelp.com/biz/burger-and-lobster-london-7?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,ITcGz_zdMW3EyqNBJx6Fxw
5,La Patagonia,Argentine,4.0,££,31 Camden High Street,51.5352268,-0.139339,https://www.yelp.com/biz/la-patagonia-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,Ywge_9fnX-kedFSZWApAVw
6,Texas Joe's,Barbeque,4.5,££,8-9 Snowsfields,51.5021870502811,-0.0837731201888271,https://www.yelp.com/biz/texas-joes-london-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,pPp2J-a4uAa60cBR4OFGkw
7,The Alchemist,Bars,,,63-66 St Martin's Ln,51.5112707779066,-0.126947910714945,,
8,Duck & Waffle Local,Bars,4.5,££,52 Haymarket,51.5094175706263,-0.132749820495633,https://www.yelp.com/biz/duck-and-waffle-local-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,a4FkZ2b7Wn3-AP7q3ptHtQ
9,"The Roof Deck Restaurant and Bar, Selfridges",Bars,4.0,££,Selfridges,51.514595,-0.15285,https://www.yelp.com/biz/the-roof-deck-restaurant-and-bar-selfridges-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,6wJymdt8j-ItB0NA_3mx9g
10,Belgo Centraal,Belgian,4.0,££,50 Earlham Street,51.5137833644188,-0.125649969207333,https://www.yelp.com/biz/belgo-centraal-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,H-l4CDhIZ0uTfyv_lR1p7Q
11,Brasserie Zédel,Brasseries,4.0,££,20 Sherwood Street,51.5106025898049,-0.135575861793962,https://www.yelp.com/biz/brasserie-z%C3%A9del-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,E43MdoA7zkZ6SnPjAJaTvA
12,39 Steps Coffee,Breakfast & Brunch,5.0,££,8 D'Arblay St,51.5137938420751,-0.135145469921005,https://www.yelp.com/biz/39-steps-coffee-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,r9WDG-yHwzimEe10gR88Fg
13,Soho Joe,Breakfast & Brunch,,,34 D'Arblay St,51.5149162419674,-0.135393677274406,,
14,Hawksmoor Seven Dials,British,4.5,£££,11 Langley Street,51.5134998914001,-0.12567396291297,https://www.yelp.com/biz/hawksmoor-seven-dials-london-4?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,0B-ag3J18TatG9H9EQohGg
15,The Stoke House,British,4.5,££,81 Buckingham Palace Rd,51.497252107095,-0.144083273162604,https://www.yelp.com/biz/the-stoke-house-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,cPTTsuaofRzF0LZEopSICg
16,The Pig and Butcher,British,4.5,££,80 Liverpool Road,51.537442542029,-0.10682789450616,https://www.yelp.com/biz/the-pig-and-butcher-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,3R0Klq1B1ESNTwqPfcsY-w
17,Pieminister,British,4.0,£,Gabriel's Wharf,51.507826,-0.110065,https://www.yelp.com/biz/pieminister-london-3?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,ij6JgRnQmdXND4uokTFIdQ
18,Granger & Co,British,4.0,££,175 Westbourne Grove,51.514646148453,-0.19779915622354,https://www.yelp.com/biz/granger-and-co-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,0r2-fwgLvuOLef0epiFkFQ
19,Dinner by Heston Blumenthal,British,4.5,££££,66 Knightsbridge,51.502163,-0.159966,https://www.yelp.com/biz/dinner-by-heston-blumenthal-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,meHB5zqhVKuOQ3gacMlzBg
20,Restaurant Story,British,4.5,££££,199 Tooley Street,51.5027791351505,-0.0777639515951396,https://www.yelp.com/biz/restaurant-story-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,cWY8GI2iu_kGIR8ytqPavQ
21,Ffiona's Restaurant,British,4.5,££,51 Kensington Church Street,51.50405773515,-0.192783395566043,https://www.yelp.com/biz/ffionas-restaurant-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,70Q-Ll18zb4aglXXbUG7lw
22,The Ivy,British,4.0,£££,1 - 5 West Street,51.512814,-0.128013,https://www.yelp.com/biz/the-ivy-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,75-HeBBB391Np6T7GdJ5xQ
23,New London Cafe,British,4.5,£,216 St Paul's Road,51.546910711,-0.0983781045074466,https://www.yelp.com/biz/new-london-cafe-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,PHTcl--LbBwA1N6EHZV_sg
24,Piebury Corner,British,5.0,£,209-211 Holloway Road,51.55099,-0.11041,https://www.yelp.com/biz/piebury-corner-london-4?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,HaYOqwNtC6JK2uuGmr1KGg
25,The Corner Cafe,British,4.5,££,182 Hercules Road,51.4957548701444,-0.115179994392665,https://www.yelp.com/biz/the-corner-cafe-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,yihpb_5t5mGJvfbOEED_VQ
26,Berners Tavern,British,4.5,£££,10 Berners Street,51.5167515074354,-0.135977268218994,https://www.yelp.com/biz/berners-tavern-london-5?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,ZKfiQaOMDu7rfVhmMmQ0bQ
27,The Orangery,British,4.0,£££,Kensington Palace,51.5066360577041,-0.187725349125042,https://www.yelp.com/biz/the-orangery-london-7?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,PBFvhVyBi0lEJyTbyuxf5w
28,The Queens Arms,British,4.5,££,11 Warwick Way,51.4925789,-0.1392194,https://www.yelp.com/biz/the-queens-arms-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,Wjgxl0lSp_FRtzecbJ4FZQ
29,The Shed,British,4.5,££,122 Palace Gardens Terrace,51.5089417,-0.1937266,https://www.yelp.com/biz/the-shed-london-3?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,E32UWQyHYlSrBbRbtxPzKQ
30,Maggie Jones's,British,4.5,£££,6 Old Court Place,51.502856014927,-0.1909916674772,https://www.yelp.com/biz/maggie-joness-london-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,5tAAwu7ZDhulLsyt09bXnw
31,The Table,British,4.0,££,83 Southwark Street,51.505604,-0.099671,https://www.yelp.com/biz/the-table-london-8?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,rKwkCvsSfp8z7w1CmNnMMQ
32,Kerridges Bar and Grill,British,,,Whitehall Pl,51.506290435791,-0.125318005681038,,
33,St John Bar and Restaurant,British,4.0,£££,26 St John Street,51.520481,-0.101486,https://www.yelp.com/biz/st-john-bar-and-restaurant-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,P3YeWO3ODeWmQVi-IilkAQ
